year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	GP	GS	PO	A	E	FldPct	CI	PB	SBA	CSB	IDP	TP
2015	12080	692	Tennessee Tech	-	Opponent Totals	-	-	-	-	39	1,033	394	64	0.957	2	5	19	5	41	 
2015	12080	536	Tex.-Pan American	-	Totals	-	-	-	-	41	1,062	416	67	0.957	 	5	54	14	39	1
2015	12080	536	Tex.-Pan American	-	Opponent Totals	-	-	-	-	41	1,073	469	55	0.966	 	16	29	19	37	 
2015	12080	703	Texas	-	Totals	-	-	-	-	44	1,228	530	41	0.977	 	11	31	17	44	 
2015	12080	703	Texas	-	Opponent Totals	-	-	-	-	44	1,225	443	43	0.975	 	7	28	15	38	 
2015	12080	697	Texas A&M	-	Totals	-	-	-	-	44	1,168	448	54	0.968	 	4	33	18	33	 
2015	12080	697	Texas A&M	-	Opponent Totals	-	-	-	-	44	1,087	457	58	0.964	2	5	28	12	45	 
2015	12080	699	Texas Southern	-	Totals	-	-	-	-	35	922	356	65	0.952	1	25	58	20	23	 
2015	12080	699	Texas Southern	-	Opponent Totals	-	-	-	-	35	911	336	63	0.952	1	17	111	22	13	 
2015	12080	670	Texas St.	-	Totals	-	-	-	-	43	1,144	517	59	0.966	1	26	71	27	42	 
2015	12080	670	Texas St.	-	Opponent Totals	-	-	-	-	43	1,150	392	55	0.966	1	12	26	13	29	 
2015	12080	700	Texas Tech	-	Totals	-	-	-	-	44	1,206	571	54	0.971	5	7	55	13	51	 
2015	12080	700	Texas Tech	-	Opponent Totals	-	-	-	-	44	1,175	457	40	0.976	 	8	31	10	35	 
2015	12080	702	Texas-Arlington	-	Totals	-	-	-	-	42	1,115	442	50	0.969	1	2	39	22	39	 
2015	12080	702	Texas-Arlington	-	Opponent Totals	-	-	-	-	42	1,125	464	43	0.974	 	5	23	7	44	 
2015	12080	709	Toledo	-	Totals	-	-	-	-	39	1,037	481	55	0.965	2	9	55	20	40	 
2015	12080	709	Toledo	-	Opponent Totals	-	-	-	-	39	1,069	429	49	0.968	 	6	25	13	25	 
2015	12080	711	Towson	-	Totals	-	-	-	-	43	1,126	544	96	0.946	 	17	80	16	38	 
2015	12080	711	Towson	-	Opponent Totals	-	-	-	-	43	1,149	498	80	0.954	 	14	47	29	38	 
2015	12080	716	Troy	-	Totals	-	-	-	-	45	1,195	535	58	0.968	3	7	27	3	46	 
2015	12080	716	Troy	-	Opponent Totals	-	-	-	-	45	1,167	477	52	0.969	 	2	66	19	34	 
2015	12080	718	Tulane	-	Totals	-	-	-	-	42	1,124	507	49	0.971	 	8	18	31	44	 
2015	12080	718	Tulane	-	Opponent Totals	-	-	-	-	42	1,113	450	56	0.965	 	10	38	22	29	 
2015	12080	9	UAB	-	Totals	-	-	-	-	41	1,065	485	47	0.971	2	6	30	12	43	 
2015	12080	9	UAB	-	Opponent Totals	-	-	-	-	41	1,053	406	48	0.968	 	6	42	7	24	 
2015	12080	32	UALR	-	Totals	-	-	-	-	39	1,005	370	34	0.976	 	6	45	24	19	 
2015	12080	32	UALR	-	Opponent Totals	-	-	-	-	39	1,020	447	39	0.974	1	5	33	14	40	 
2015	12080	108	UC Davis	-	Totals	-	-	-	-	42	1,133	538	52	0.970	1	9	38	21	45	 
2015	12080	108	UC Davis	-	Opponent Totals	-	-	-	-	42	1,126	580	71	0.960	1	5	96	39	37	 
2015	12080	109	UC Irvine	-	Totals	-	-	-	-	40	1,082	461	41	0.974	1	6	23	17	38	 
2015	12080	109	UC Irvine	-	Opponent Totals	-	-	-	-	40	1,068	461	56	0.965	 	5	21	12	46	 
2015	12080	111	UC Riverside	-	Totals	-	-	-	-	41	1,120	439	80	0.951	 	2	51	21	23	 
2015	12080	111	UC Riverside	-	Opponent Totals	-	-	-	-	41	1,141	457	53	0.968	 	9	31	21	47	 
2015	12080	104	UC Santa Barbara	-	Totals	-	-	-	-	41	1,122	476	36	0.978	2	7	13	13	29	 
2015	12080	104	UC Santa Barbara	-	Opponent Totals	-	-	-	-	41	1,074	453	53	0.966	 	12	50	24	25	 
2015	12080	128	UCF	-	Totals	-	-	-	-	45	1,173	469	58	0.966	 	8	29	21	36	 
2015	12080	128	UCF	-	Opponent Totals	-	-	-	-	45	1,151	400	48	0.970	4	16	37	11	32	 
2015	12080	110	UCLA	-	Totals	-	-	-	-	40	1,083	410	38	0.975	1	 	20	14	30	 
2015	12080	110	UCLA	-	Opponent Totals	-	-	-	-	40	1,036	458	68	0.956	1	12	43	17	33	 
2015	12080	164	UConn	-	Totals	-	-	-	-	45	1,212	455	50	0.971	1	8	35	18	29	 
2015	12080	164	UConn	-	Opponent Totals	-	-	-	-	45	1,209	484	57	0.967	 	15	74	23	39	 
2015	12080	391	UMBC	-	Totals	-	-	-	-	35	903	354	42	0.968	 	10	50	17	27	 
2015	12080	391	UMBC	-	Opponent Totals	-	-	-	-	35	906	412	46	0.966	2	6	74	19	22	 
2015	12080	393	UMES	-	Totals	-	-	-	-	42	1,021	413	70	0.953	 	10	53	15	22	 
2015	12080	393	UMES	-	Opponent Totals	-	-	-	-	42	1,062	386	59	0.961	 	9	58	13	18	 
2015	12080	368	UMass Lowell	-	Totals	-	-	-	-	33	814	340	37	0.969	 	3	32	8	30	 
2015	12080	368	UMass Lowell	-	Opponent Totals	-	-	-	-	33	844	360	39	0.969	2	5	69	18	21	 
2015	12080	456	UNC Asheville	-	Totals	-	-	-	-	44	1,156	510	76	0.956	2	15	63	23	45	 
2015	12080	456	UNC Asheville	-	Opponent Totals	-	-	-	-	44	1,163	341	56	0.964	1	19	22	7	29	 
2015	12080	459	UNCG	-	Totals	-	-	-	-	39	999	369	49	0.965	 	4	37	17	27	 
2015	12080	459	UNCG	-	Opponent Totals	-	-	-	-	39	1,006	379	57	0.960	1	4	28	13	29	 
2015	12080	460	UNCW	-	Totals	-	-	-	-	40	1,074	381	63	0.958	1	10	41	15	36	 
2015	12080	460	UNCW	-	Opponent Totals	-	-	-	-	40	1,026	364	75	0.949	 	10	56	23	25	 
2015	12080	465	UNLV	-	Totals	-	-	-	-	42	1,136	443	57	0.965	 	3	43	17	30	 
2015	12080	465	UNLV	-	Opponent Totals	-	-	-	-	42	1,126	509	61	0.964	6	5	48	20	47	1
2015	12080	10411	USC Upstate	-	Totals	-	-	-	-	45	1,182	440	59	0.965	 	11	55	19	18	 
2015	12080	10411	USC Upstate	-	Opponent Totals	-	-	-	-	45	1,182	445	75	0.956	 	16	19	2	41	 
2015	12080	695	UT Martin	-	Totals	-	-	-	-	41	1,060	388	52	0.965	2	12	54	22	21	 
2015	12080	695	UT Martin	-	Opponent Totals	-	-	-	-	41	1,099	434	43	0.973	 	12	29	9	38	 
2015	12080	706	UTSA	-	Totals	-	-	-	-	44	1,172	441	70	0.958	 	7	16	18	20	 
2015	12080	706	UTSA	-	Opponent Totals	-	-	-	-	44	1,147	434	62	0.962	 	15	54	19	21	 
2015	12080	732	Utah	-	Totals	-	-	-	-	39	1,010	423	54	0.964	1	8	47	17	22	 
2015	12080	732	Utah	-	Opponent Totals	-	-	-	-	39	1,039	461	44	0.972	 	6	55	40	33	 
2015	12080	30024	Utah Valley	-	Totals	-	-	-	-	40	1,023	427	68	0.955	 	14	63	23	36	 
2015	12080	30024	Utah Valley	-	Opponent Totals	-	-	-	-	40	1,057	424	50	0.967	1	12	33	13	34	 
2015	12080	740	VCU	-	Totals	-	-	-	-	43	1,151	417	36	0.978	 	13	39	13	30	 
2015	12080	740	VCU	-	Opponent Totals	-	-	-	-	43	1,141	525	72	0.959	 	19	39	24	34	 
2015	12080	741	VMI	-	Totals	-	-	-	-	34	879	383	62	0.953	 	6	34	18	22	 
2015	12080	741	VMI	-	Opponent Totals	-	-	-	-	34	897	354	47	0.964	 	5	57	13	23	 
2015	12080	735	Valparaiso	-	Totals	-	-	-	-	37	955	373	60	0.957	 	9	47	10	32	1
2015	12080	735	Valparaiso	-	Opponent Totals	-	-	-	-	37	993	334	53	0.962	 	15	36	16	17	 
2015	12080	736	Vanderbilt	-	Totals	-	-	-	-	45	1,250	470	41	0.977	 	8	18	15	42	 
2015	12080	736	Vanderbilt	-	Opponent Totals	-	-	-	-	45	1,189	410	68	0.959	 	8	68	28	37	 
2015	12080	739	Villanova	-	Totals	-	-	-	-	38	1,018	412	43	0.971	1	16	58	22	33	 
2015	12080	739	Villanova	-	Opponent Totals	-	-	-	-	38	1,011	405	44	0.970	 	8	39	16	33	 
2015	12080	746	Virginia	-	Totals	-	-	-	-	44	1,201	492	56	0.968	1	5	28	18	29	 
2015	12080	746	Virginia	-	Opponent Totals	-	-	-	-	44	1,169	473	67	0.961	 	10	34	19	33	 
2015	12080	742	Virginia Tech	-	Totals	-	-	-	-	41	1,097	428	55	0.965	 	19	32	14	32	1
2015	12080	742	Virginia Tech	-	Opponent Totals	-	-	-	-	41	1,098	445	53	0.967	1	9	23	7	32	 
2015	12080	748	Wagner	-	Totals	-	-	-	-	30	767	288	35	0.968	 	4	35	15	18	 
2015	12080	748	Wagner	-	Opponent Totals	-	-	-	-	30	774	329	42	0.963	 	9	38	8	22	1
2015	12080	749	Wake Forest	-	Totals	-	-	-	-	45	1,193	436	63	0.963	1	12	67	11	44	 
2015	12080	749	Wake Forest	-	Opponent Totals	-	-	-	-	45	1,172	437	44	0.973	 	7	46	12	35	 
2015	12080	756	Washington	-	Totals	-	-	-	-	41	1,131	448	37	0.977	1	4	15	20	35	 
2015	12080	756	Washington	-	Opponent Totals	-	-	-	-	41	1,119	490	61	39.482	 	11	30	10	30	 
2015	12080	754	Washington St.	-	Totals	-	-	-	-	42	1,107	474	49	0.970	 	6	46	19	42	 
2015	12080	754	Washington St.	-	Opponent Totals	-	-	-	-	42	1,097	449	51	0.968	1	3	44	26	23	 
2015	12080	768	West Virginia	-	Totals	-	-	-	-	33	893	352	43	0.967	 	11	24	15	32	 
2015	12080	768	West Virginia	-	Opponent Totals	-	-	-	-	32	864	315	47	0.962	 	4	36	13	27	 
2015	12080	769	Western Caro.	-	Totals	-	-	-	-	40	1,041	386	59	0.960	1	12	43	9	36	 
2015	12080	769	Western Caro.	-	Opponent Totals	-	-	-	-	40	1,041	382	48	0.967	1	5	57	17	19	 
2015	12080	771	Western Ill.	-	Totals	-	-	-	-	38	957	353	76	0.945	 	12	70	15	18	 
2015	12080	771	Western Ill.	-	Opponent Totals	-	-	-	-	38	990	406	52	0.964	 	7	43	19	30	 
2015	12080	772	Western Ky.	-	Totals	-	-	-	-	41	1,085	430	59	0.963	2	11	35	22	38	 
2015	12080	772	Western Ky.	-	Opponent Totals	-	-	-	-	41	1,068	415	63	0.959	1	8	33	16	23	 
2015	12080	774	Western Mich.	-	Totals	-	-	-	-	38	993	413	60	0.959	 	3	38	12	43	 
2015	12080	774	Western Mich.	-	Opponent Totals	-	-	-	-	38	1,014	435	53	0.965	 	12	25	15	33	 
2015	12080	782	Wichita St.	-	Totals	-	-	-	-	43	1,109	443	58	0.964	1	14	51	24	27	 
2015	12080	782	Wichita St.	-	Opponent Totals	-	-	-	-	43	1,114	410	53	0.966	2	5	63	15	29	 
2015	12080	786	William & Mary	-	Totals	-	-	-	-	40	1,027	447	58	0.962	1	7	43	16	23	 
2015	12080	786	William & Mary	-	Opponent Totals	-	-	-	-	40	1,051	403	61	38.407	2	7	24	4	40	 
2015	12080	792	Winthrop	-	Totals	-	-	-	-	46	1,231	438	44	0.974	1	12	54	16	35	 
2015	12080	792	Winthrop	-	Opponent Totals	-	-	-	-	46	1,185	510	69	0.961	 	9	57	24	34	 
2015	12080	2915	Wofford	-	Totals	-	-	-	-	45	1,180	439	53	0.968	 	5	28	11	29	 
2015	12080	2915	Wofford	-	Opponent Totals	-	-	-	-	45	1,133	414	74	0.954	 	7	104	25	25	 
2015	12080	810	Wright St.	-	Totals	-	-	-	-	42	1,130	444	43	0.973	 	4	32	17	31	1
2015	12080	810	Wright St.	-	Opponent Totals	-	-	-	-	42	1,117	454	63	0.961	 	11	57	23	33	 
2015	12080	812	Xavier	-	Totals	-	-	-	-	44	1,118	464	61	0.963	2	5	39	28	33	 
2015	12080	812	Xavier	-	Opponent Totals	-	-	-	-	44	1,173	449	40	0.976	 	6	59	19	30	 
2015	12080	813	Yale	-	Totals	-	-	-	-	38	957	376	45	0.967	 	8	58	19	19	 
2015	12080	813	Yale	-	Opponent Totals	-	-	-	-	38	975	367	45	0.968	2	9	49	19	22	 
2015	12080	817	Youngstown St.	-	Totals	-	-	-	-	38	992	387	50	0.965	 	16	71	13	27	 
2015	12080	817	Youngstown St.	-	Opponent Totals	-	-	-	-	38	1,014	408	45	0.969	 	11	26	15	33	 
