game_id	"	"	inning_id	"	"	event_id	"	"	team_text	"	"	score	"	"	opponent_text
3161394	#	1	#	16	#		#		#	Hall grounded out to ss.
3161394	#	1	#	17	#		#		#	Bell flied out to lf.
3161394	#	1	#	18	#		#		#	Medina flied out to cf.
3161394	#	1	#	19	#	R: 0 H: 0 E: 0 LOB: 0	#	1-1	#	R: 0 H: 0 E: 0 LOB: 0
3161394	#	2	#	20	#	R. Cossey reached on an error by rf, advanced to second.	#		#	
3161394	#	2	#	21	#	C. Den Beste singled, RBI; R. Cossey scored, unearned.	#	2-1	#	
3161394	#	2	#	22	#	G. Salcido singled; C. Den Beste advanced to second.	#		#	
3161394	#	2	#	23	#	D. Harris singled, RBI; G. Salcido advanced to second; C. Den Beste scored.	#	3-1	#	
3161394	#	2	#	24	#	G. Dougherty reached on a fielder's choice; D. Harris advanced to second; G. Salcido out at third p to 3b.	#		#	
3161394	#	2	#	25	#	C. Krushall grounded into double play ss to 2b to 1b; G. Dougherty out on the play.	#		#	
3161394	#	2	#	26	#		#		#	Marzett struck out looking.
3161394	#	2	#	27	#		#		#	Minter lined out to ss.
3161394	#	2	#	28	#		#		#	Drexler struck out swinging.
3161394	#	2	#	29	#	R: 2 H: 3 E: 1 LOB: 1	#	3-1	#	R: 0 H: 0 E: 0 LOB: 0
3161394	#	3	#	30	#	W. Wells doubled.	#		#	
3161394	#	3	#	31	#	C. Hines grounded out to p, SAC, bunt; W. Wells advanced to third.	#		#	
3161394	#	3	#	32	#	J. Jefferson singled, RBI; W. Wells scored.	#	4-1	#	
3161394	#	3	#	33	#	R. Cossey struck out looking.	#		#	
3161394	#	3	#	34	#	C. Den Beste flied out to cf.	#		#	
3161394	#	3	#	35	#		#		#	Bueno walked.
3161394	#	3	#	36	#		#		#	Kiser flied out to rf, SAC; Bueno advanced to second.
3161394	#	3	#	37	#		#		#	Diaz grounded out to ss; Bueno advanced to third.
3161394	#	3	#	38	#		#		#	Hall fouled out to rf.
3161394	#	3	#	39	#	R: 1 H: 2 E: 0 LOB: 1	#	4-1	#	R: 0 H: 0 E: 0 LOB: 1
3161394	#	4	#	40	#	G. Salcido flied out to cf.	#		#	
3161394	#	4	#	41	#	D. Harris hit by pitch.	#		#	
3161394	#	4	#	42	#	G. Dougherty singled; D. Harris advanced to second.	#		#	
3161394	#	4	#	43	#	G. Dougherty advanced to second on a wild pitch; D. Harris advanced to third.	#		#	
3161394	#	4	#	44	#	C. Krushall reached on a fielder's choice; G. Dougherty advanced to third; D. Harris out at home ss to c.	#		#	
3161394	#	4	#	45	#	W. Wells grounded out to 3b.	#		#	
3161394	#	4	#	46	#		#		#	Bell grounded out to ss.
3161394	#	4	#	47	#		#		#	Medina struck out looking.
3161394	#	4	#	48	#		#		#	Marzett walked.
3161394	#	4	#	49	#		#		#	Marzett advanced to second on an error by 2b, advanced to third.
3161394	#	4	#	50	#		#	4-2	#	Minter singled, RBI; Marzett scored, unearned.
3161394	#	4	#	51	#		#		#	Minter out at second c to 2b, caught stealing.
3161394	#	4	#	52	#	R: 0 H: 1 E: 0 LOB: 2	#	4-2	#	R: 1 H: 1 E: 1 LOB: 0
3161394	#	5	#	53	#	C. Hines reached on an error by 2b.	#		#	
3161394	#	5	#	54	#	J. Jefferson lined into double play p to 1b; C. Hines out on the play.	#		#	
3161394	#	5	#	55	#	R. Cossey popped up to ss.	#		#	
3161394	#	5	#	56	#		#		#	Drexler struck out swinging.
3161394	#	5	#	57	#		#		#	Bueno doubled.
3161394	#	5	#	58	#		#		#	Kiser walked.
3161394	#	5	#	59	#		#		#	Kiser stole second; Bueno stole third.
3161394	#	5	#	60	#		#	4-3	#	Diaz grounded out to ss, SAC, RBI; Bueno scored.
3161394	#	5	#	61	#		#		#	Hall lined out to 1b.
3161394	#	5	#	62	#	R: 0 H: 0 E: 1 LOB: 0	#	4-3	#	R: 1 H: 1 E: 0 LOB: 1
3161394	#	6	#	63	#	C. Den Beste doubled.	#		#	
3161394	#	6	#	64	#	Martin, C. to p for Matusevicius.	#		#	
3161394	#	6	#	65	#	G. Salcido doubled, RBI; C. Den Beste scored.	#	5-3	#	
3161394	#	6	#	66	#	D. Harris grounded out to p.	#		#	
3161394	#	6	#	67	#	G. Dougherty tripled, RBI; G. Salcido scored.	#	6-3	#	
3161394	#	6	#	68	#	C. Krushall grounded out to ss.	#		#	
3161394	#	6	#	69	#	W. Wells flied out to rf.	#		#	
3161394	#	6	#	70	#		#		#	Bell singled.
3161394	#	6	#	71	#		#	6-5	#	Medina homered, 2 RBI; Bell scored.
3161394	#	6	#	72	#		#		#	J. Stewart to p for J. Mata.
3161394	#	6	#	73	#		#		#	Marzett flied out to ss.
3161394	#	6	#	74	#		#		#	Minter singled.
3161394	#	6	#	75	#		#		#	Minter stole second, advanced to third on the throw.
3161394	#	6	#	76	#		#		#	Drexler grounded out to p.
3161394	#	6	#	77	#		#		#	Minter out at home c to 3b to c to 3b to c, picked off.
3161394	#	6	#	78	#	R: 2 H: 3 E: 0 LOB: 1	#	6-5	#	R: 2 H: 3 E: 0 LOB: 0
3161394	#	7	#	79	#	O'Bear to p for Martin, C..	#		#	
3161394	#	7	#	80	#	C. Hines singled.	#		#	
3161394	#	7	#	81	#	J. Jefferson grounded out to p, SAC, bunt; C. Hines advanced to second.	#		#	
3161394	#	7	#	82	#	R. Cossey flied out to cf.	#		#	
3161394	#	7	#	83	#	Allen to p for O'Bear.	#		#	
3161394	#	7	#	84	#	C. Den Beste popped up to 2b.	#		#	
3161394	#	7	#	85	#		#		#	Bueno flied out to lf.
3161394	#	7	#	86	#		#		#	Kiser grounded out to ss.
3161394	#	7	#	87	#		#		#	Diaz singled.
3161394	#	7	#	88	#		#		#	Hall grounded out to ss.
3161394	#	7	#	89	#	R: 0 H: 1 E: 0 LOB: 1	#	6-5	#	R: 0 H: 1 E: 0 LOB: 1
3161394	#	8	#	90	#	Moreau to p for Allen.	#		#	
3161394	#	8	#	91	#	G. Salcido grounded out to 3b.	#		#	
3161394	#	8	#	92	#	D. Harris struck out swinging.	#		#	
3161394	#	8	#	93	#	G. Dougherty flied out to cf.	#		#	
3161394	#	8	#	94	#		#		#	Bell struck out looking.
3161394	#	8	#	95	#		#		#	Medina flied out to cf.
3161394	#	8	#	96	#		#		#	Tineo to 2b for Marzett.
3161394	#	8	#	97	#		#		#	Tineo singled.
3161394	#	8	#	98	#		#		#	Stegall pinch hit for Tineo.
3161394	#	8	#	99	#		#		#	Minter flied out to rf.
3161394	#	8	#	100	#	R: 0 H: 0 E: 0 LOB: 0	#	6-5	#	R: 0 H: 1 E: 0 LOB: 1
3161394	#	9	#	101	#	Stegall to 2b.	#		#	
3161394	#	9	#	102	#	R: 0 H: 0 E: 0 LOB: 0	#	6-5	#	
3343787	#	0	#	0	#	ASMAN grounded out to ss.	#		#	
3343787	#	0	#	1	#	BAUML tripled to center field.	#		#	
3343787	#	0	#	2	#	SPURLIN struck out swinging.	#		#	
3343787	#	0	#	3	#	PROCYSHEN grounded out to 3b.	#		#	
3343787	#	0	#	4	#		#	0-1	#	ALLISON homered to right field, RBI.
3343787	#	0	#	5	#		#		#	MASSEY grounded out to ss.
3343787	#	0	#	6	#		#		#	ADAMS grounded out to ss.
3343787	#	0	#	7	#		#		#	LEE, J. grounded out to ss.
3343787	#	0	#	8	#	R: 0 H: 1 E: 0 LOB: 1	#	0-1	#	R: 1 H: 1 E: 0 LOB: 0
3343787	#	1	#	9	#	KUZNICZCI flied out to lf.	#		#	
3343787	#	1	#	10	#	HEAD struck out swinging, out at first c to 1b.	#		#	
3343787	#	1	#	11	#	MYERS struck out swinging.	#		#	
3343787	#	1	#	12	#		#		#	SISTRUNK singled through the left side.
3343787	#	1	#	13	#		#		#	SISTRUNK stole second.
3343787	#	1	#	14	#		#	0-2	#	ASHCRAFT singled to left field, RBI; SISTRUNK scored.
3343787	#	1	#	15	#		#		#	LEE, A. reached on a fielder's choice; ASHCRAFT out at second ss to 2b.
3343787	#	1	#	16	#		#		#	KORTE flied out to cf.
3343787	#	1	#	17	#		#		#	ROME flied out to rf.
3343787	#	1	#	18	#	R: 0 H: 0 E: 0 LOB: 0	#	0-2	#	R: 1 H: 2 E: 0 LOB: 1
3343787	#	2	#	19	#	FARON grounded out to ss.	#		#	
3343787	#	2	#	20	#	HEADY struck out swinging, out at first c to 1b.	#		#	
3343787	#	2	#	21	#	ASMAN doubled to left center.	#		#	
3343787	#	2	#	22	#	BAUML grounded out to 3b.	#		#	
3343787	#	2	#	23	#		#		#	ALLISON singled to right field.
3343787	#	2	#	24	#		#		#	MASSEY reached on a fielder's choice; ALLISON out at second ss unassisted.
3343787	#	2	#	25	#		#		#	MASSEY advanced to second on a balk.
3343787	#	2	#	26	#		#		#	ADAMS reached on an error by 3b; MASSEY advanced to third on the error.
3343787	#	2	#	27	#		#		#	ADAMS advanced to second on a wild pitch.
3343787	#	2	#	28	#		#		#	LEE, J. walked.
3343787	#	2	#	29	#		#		#	MASSEY out at third c to 3b, picked off.
3343787	#	2	#	30	#		#		#	SISTRUNK singled to shortstop; LEE, J. advanced to second; ADAMS advanced to third.
3343787	#	2	#	31	#		#		#	ASHCRAFT struck out swinging.
3343787	#	2	#	32	#	R: 0 H: 1 E: 0 LOB: 1	#	0-2	#	R: 0 H: 2 E: 1 LOB: 3
3343787	#	3	#	33	#	SPURLIN hit by pitch.	#		#	
3343787	#	3	#	34	#	PROCYSHEN reached on a fielder's choice; SPURLIN out at second 2b to ss.	#		#	
3343787	#	3	#	35	#	KUZNICZCI walked; PROCYSHEN advanced to second.	#		#	
3343787	#	3	#	36	#	HEAD singled to center field; KUZNICZCI advanced to second; PROCYSHEN advanced to third.	#		#	
3343787	#	3	#	37	#	MYERS flied out to cf, SF, RBI; PROCYSHEN scored.	#	1-2	#	
3343787	#	3	#	38	#	FARON singled to right field; HEAD advanced to second; KUZNICZCI advanced to third, out at home rf to 1b to ss to c.	#		#	
3343787	#	3	#	39	#		#		#	LEE, A. struck out looking.
3343787	#	3	#	40	#		#		#	KORTE popped up to ss.
3343787	#	3	#	41	#		#		#	ROME singled up the middle.
3343787	#	3	#	42	#		#		#	ALLISON flied out to 3b.
3343787	#	3	#	43	#	R: 1 H: 2 E: 0 LOB: 2	#	1-2	#	R: 0 H: 1 E: 0 LOB: 1
3343787	#	4	#	44	#	HEADY singled through the right side.	#		#	
3343787	#	4	#	45	#	ASMAN grounded out to 3b; HEADY advanced to second.	#		#	
3343787	#	4	#	46	#	BAUML singled to left field, RBI; HEADY scored.	#	2-2	#	
3343787	#	4	#	47	#	SPURLIN flied out to rf.	#		#	
3343787	#	4	#	48	#	PROCYSHEN flied out to rf.	#		#	
3343787	#	4	#	49	#		#		#	MASSEY doubled to left field.
3343787	#	4	#	50	#		#		#	ADAMS walked.
3343787	#	4	#	51	#		#	2-4	#	LEE, J. doubled to left field, out at third lf to 2b to 3b, 2 RBI; ADAMS scored; MASSEY scored.
3343787	#	4	#	52	#		#		#	COOPER to p for COLLETTA.
3343787	#	4	#	53	#		#		#	SISTRUNK flied out to cf.
3343787	#	4	#	54	#		#		#	ASHCRAFT singled down the lf line.
3343787	#	4	#	55	#		#		#	ASHCRAFT stole second.
3343787	#	4	#	56	#		#	2-5	#	LEE, A. singled up the middle, RBI; ASHCRAFT scored.
3343787	#	4	#	57	#		#		#	LEE, A. stole second.
3343787	#	4	#	58	#		#		#	KORTE struck out looking.
3343787	#	4	#	59	#	R: 1 H: 2 E: 0 LOB: 1	#	2-5	#	R: 3 H: 4 E: 0 LOB: 1
3343787	#	5	#	60	#	KUZNICZCI struck out swinging, out at first c to 1b.	#		#	
3343787	#	5	#	61	#	HEAD walked.	#		#	
3343787	#	5	#	62	#	MYERS popped up to 3b.	#		#	
3343787	#	5	#	63	#	FARON grounded out to 2b.	#		#	
3343787	#	5	#	64	#		#		#	ROME grounded out to 3b.
3343787	#	5	#	65	#		#		#	ALLISON grounded out to 2b.
3343787	#	5	#	66	#		#		#	MASSEY struck out swinging.
3343787	#	5	#	67	#	R: 0 H: 0 E: 0 LOB: 1	#	2-5	#	R: 0 H: 0 E: 0 LOB: 0
3343787	#	6	#	68	#	HEADY singled up the middle.	#		#	
3343787	#	6	#	69	#	HEADY stole second.	#		#	
3343787	#	6	#	70	#	ASMAN walked.	#		#	
3343787	#	6	#	71	#	BAUML grounded out to c, SAC, bunt; ASMAN advanced to second; HEADY advanced to third.	#		#	
3343787	#	6	#	72	#	SPURLIN struck out swinging.	#		#	
3343787	#	6	#	73	#	ZIEGLER to p for MARTINEZ-M.	#		#	
3343787	#	6	#	74	#	PROCYSHEN grounded out to ss.	#		#	
3343787	#	6	#	75	#		#		#	ADAMS singled to center field, out at second cf to 2b.
3343787	#	6	#	76	#		#		#	LEE, J. walked.
3343787	#	6	#	77	#		#		#	SISTRUNK reached on an error by rf, advanced to second on the error; LEE, J. advanced to third on the error.
3343787	#	6	#	78	#		#		#	ASHCRAFT struck out looking.
3343787	#	6	#	79	#		#		#	LEE, A. grounded out to 2b.
3343787	#	6	#	80	#	R: 0 H: 1 E: 0 LOB: 2	#	2-5	#	R: 0 H: 1 E: 1 LOB: 2
3343787	#	7	#	81	#	KUZNICZCI homered to left field, RBI.	#	3-5	#	
3343787	#	7	#	82	#	HEAD grounded out to 1b unassisted.	#		#	
3343787	#	7	#	83	#	HINZ pinch hit for MYERS.	#		#	
3343787	#	7	#	84	#	HINZ popped up to 1b.	#		#	
3343787	#	7	#	85	#	FARON grounded out to 3b.	#		#	
3343787	#	7	#	86	#		#		#	HINZ to rf.
3343787	#	7	#	87	#		#		#	KORTE struck out swinging.
3343787	#	7	#	88	#		#		#	ROME grounded out to 2b.
3343787	#	7	#	89	#		#		#	ALLISON singled to left field.
3343787	#	7	#	90	#		#		#	MASSEY popped up to ss.
3343787	#	7	#	91	#	R: 1 H: 1 E: 0 LOB: 0	#	3-5	#	R: 0 H: 1 E: 0 LOB: 1
3343787	#	8	#	92	#	HEADY flied out to rf.	#		#	
3343787	#	8	#	93	#	ASMAN struck out swinging.	#		#	
3343787	#	8	#	94	#	BAUML flied out to lf.	#		#	
3343787	#	8	#	95	#	R: 0 H: 0 E: 0 LOB: 0	#	3-5	#	
3228964	#	0	#	0	#	THRELKELD,J grounded out to 2b (1-1 KB).	#		#	
3228964	#	0	#	1	#	FOLLIS,T grounded out to p, bunt (1-1 BF).	#		#	
3228964	#	0	#	2	#	PETERSEN,T singled up the middle (1-2 KKB).	#		#	
3228964	#	0	#	3	#	CAMPBELL,J singled to center field (0-0); PETERSEN,T advanced to second.	#		#	
3228964	#	0	#	4	#	TRYGSTAD,Z singled to left field, RBI (1-0 B); CAMPBELL,J advanced to third; PETERSEN,T scored.	#	1-0	#	
3228964	#	0	#	5	#	REESE,R flied out to lf (3-2 BBBKF).	#		#	
3228964	#	0	#	6	#		#		#	Hart flied out to rf (1-2 KFFB).
3228964	#	0	#	7	#		#		#	Bogden flied out to cf (1-2 KFB).
3228964	#	0	#	8	#		#		#	Moysh grounded out to 3b (0-0).
3228964	#	0	#	9	#	R: 1 H: 3 E: 0 LOB: 2	#	1-0	#	R: 0 H: 0 E: 0 LOB: 0
3228964	#	1	#	10	#	LOCKHERT,D singled to second base (2-2 KKBB).	#		#	
3228964	#	1	#	11	#	CALVO,L. grounded into double play ss to 2b to 1b (0-0); LOCKHERT,D out on the play.	#		#	
3228964	#	1	#	12	#	ALT,S singled through the right side (1-1 KB).	#		#	
3228964	#	1	#	13	#	THRELKELD,J grounded out to 2b (0-1 F).	#		#	
3228964	#	1	#	14	#		#		#	Krueger hit by pitch (0-0).
3228964	#	1	#	15	#		#		#	Brinkerhoff struck out swinging (2-2 SBKBS).
3228964	#	1	#	16	#		#		#	White hit by pitch (0-0); Krueger advanced to second.
3228964	#	1	#	17	#		#		#	Rhineer flied out to rf (3-2 BKBSB).
3228964	#	1	#	18	#		#	1-1	#	Kallas singled to left field, RBI (2-2 BFFFB); White advanced to second; Krueger scored.
3228964	#	1	#	19	#		#		#	Slesk popped up to 1b (2-2 FBBF).
3228964	#	1	#	20	#	R: 0 H: 2 E: 0 LOB: 1	#	1-1	#	R: 1 H: 1 E: 0 LOB: 2
3228964	#	2	#	21	#	FOLLIS,T grounded out to 3b (1-2 KBS).	#		#	
3228964	#	2	#	22	#	PETERSEN,T reached on a throwing error by 3b (1-0 B).	#		#	
3228964	#	2	#	23	#	CAMPBELL,J singled to shortstop (1-0 B); PETERSEN,T advanced to second.	#		#	
3228964	#	2	#	24	#	TRYGSTAD,Z singled up the middle, RBI (0-0); CAMPBELL,J advanced to second; PETERSEN,T scored, unearned.	#	2-1	#	
3228964	#	2	#	25	#	REESE,R doubled to right center, 2 RBI (1-2 KBF); TRYGSTAD,Z scored; CAMPBELL,J scored.	#	4-1	#	
3228964	#	2	#	26	#	LOCKHERT,D struck out looking (2-2 BKFBK).	#		#	
3228964	#	2	#	27	#	CALVO,L. singled to right field, RBI (0-1 K); REESE,R scored, unearned.	#	5-1	#	
3228964	#	2	#	28	#	ALT,S singled to shortstop (1-1 KB); CALVO,L. advanced to second.	#		#	
3228964	#	2	#	29	#	THRELKELD,J lined out to cf (0-0).	#		#	
3228964	#	2	#	30	#		#		#	Hart struck out swinging (3-2 BKFFBBS).
3228964	#	2	#	31	#		#		#	Bogden lined out to rf (1-1 KB).
3228964	#	2	#	32	#		#		#	Moysh grounded out to ss (0-1 K).
3228964	#	2	#	33	#	R: 4 H: 5 E: 1 LOB: 2	#	5-1	#	R: 0 H: 0 E: 0 LOB: 0
3228964	#	3	#	34	#	FOLLIS,T singled to pitcher, bunt (2-1 BBK).	#		#	
3228964	#	3	#	35	#	PETERSEN,T reached on a fielding error by ss (0-1 K); FOLLIS,T advanced to third.	#		#	
3228964	#	3	#	36	#	CAMPBELL,J walked (3-0 BBBB); PETERSEN,T advanced to second.	#		#	
3228964	#	3	#	37	#	Poole to p for Evans.	#		#	
3228964	#	3	#	38	#	TRYGSTAD,Z singled to center field, RBI (1-0 B); CAMPBELL,J advanced to second; PETERSEN,T advanced to third; FOLLIS,T scored.	#	6-1	#	
3228964	#	3	#	39	#	REESE,R hit by pitch, RBI (1-0 B); TRYGSTAD,Z advanced to second; CAMPBELL,J advanced to third; PETERSEN,T scored, unearned.	#	7-1	#	
3228964	#	3	#	40	#	LOCKHERT,D reached on a fielder's choice to shortstop, RBI (0-0); REESE,R out at second ss to 2b; TRYGSTAD,Z advanced to third; CAMPBELL,J scored.	#	8-1	#	
3228964	#	3	#	41	#	CALVO,L. popped up to 2b (1-0 B).	#		#	
3228964	#	3	#	42	#	ALT,S flied out to lf (1-1 KB).	#		#	
3228964	#	3	#	43	#		#		#	Krueger struck out swinging (3-2 BKBFBS).
3228964	#	3	#	44	#		#		#	Brinkerhoff flied out to cf (0-1 F).
3228964	#	3	#	45	#		#		#	White grounded out to 3b (1-1 BK).
3228964	#	3	#	46	#	R: 3 H: 2 E: 1 LOB: 2	#	8-1	#	R: 0 H: 0 E: 0 LOB: 0
3228964	#	4	#	47	#	THRELKELD,J grounded out to 2b (2-2 BFBF).	#		#	
3228964	#	4	#	48	#	FOLLIS,T singled to shortstop (2-1 BKB).	#		#	
3228964	#	4	#	49	#	FOLLIS,T advanced to second on a wild pitch.	#		#	
3228964	#	4	#	50	#	PETERSEN,T singled to left field, RBI (2-2 BKKB); FOLLIS,T scored.	#	9-1	#	
3228964	#	4	#	51	#	CAMPBELL,J flied out to cf (0-0).	#		#	
3228964	#	4	#	52	#	TRYGSTAD,Z fouled out to lf (0-0).	#		#	
3228964	#	4	#	53	#		#		#	Rhineer popped up to 2b (2-0 BB).
3228964	#	4	#	54	#		#		#	Kallas singled to center field (2-2 FBBF).
3228964	#	4	#	55	#		#		#	Slesk doubled to left field (0-1 F); Kallas advanced to third.
3228964	#	4	#	56	#		#		#	Hart struck out swinging (2-2 FBBFFFFFFS).
3228964	#	4	#	57	#		#		#	Bogden walked (3-1 BKBBB).
3228964	#	4	#	58	#		#		#	Moysh reached on a fielder's choice to shortstop (2-2 KFFFBB); Bogden out at second ss to 2b.
3228964	#	4	#	59	#	R: 1 H: 2 E: 0 LOB: 1	#	9-1	#	R: 0 H: 2 E: 0 LOB: 3
3228964	#	5	#	60	#	REESE,R flied out to cf (1-2 KFB).	#		#	
3228964	#	5	#	61	#	LOCKHERT,D singled to right field, out at second rf to ss (0-1 K).	#		#	
3228964	#	5	#	62	#	CALVO,L. grounded out to 2b (2-2 FBBFF).	#		#	
3228964	#	5	#	63	#		#		#	Krueger grounded out to 2b (0-0).
3228964	#	5	#	64	#		#		#	Brinkerhoff struck out swinging (0-2 KFS).
3228964	#	5	#	65	#		#		#	White walked (3-1 BBBKB).
3228964	#	5	#	66	#		#		#	Rhineer walked (3-2 KBBBKFB); White advanced to second.
3228964	#	5	#	67	#		#		#	Kallas flied out to cf (1-1 BF).
3228964	#	5	#	68	#	R: 0 H: 1 E: 0 LOB: 0	#	9-1	#	R: 0 H: 0 E: 0 LOB: 2
3228964	#	6	#	69	#	ALT,S struck out swinging (3-2 KBFBBS).	#		#	
3228964	#	6	#	70	#	THRELKELD,J singled to center field (1-1 KB).	#		#	
3228964	#	6	#	71	#	FOLLIS,T hit by pitch (2-2 BBKF); THRELKELD,J advanced to second.	#		#	
3228964	#	6	#	72	#	Bell to p for Poole.	#		#	
3228964	#	6	#	73	#	PETERSEN,T walked (3-1 BKBBB); FOLLIS,T advanced to second; THRELKELD,J advanced to third.	#		#	
3228964	#	6	#	74	#	Sturdivant to p for Bell.	#		#	
3228964	#	6	#	75	#	CAMPBELL,J walked, RBI (3-2 BSFBFBB); PETERSEN,T advanced to second; FOLLIS,T advanced to third; THRELKELD,J scored.	#	10-1	#	
3228964	#	6	#	76	#	TRYGSTAD,Z lined into double play p to 1b (2-2 BFFB); CAMPBELL,J out on the play.	#		#	
3228964	#	6	#	77	#		#		#	Slesk struck out swinging (2-2 BKBKS).
3228964	#	6	#	78	#		#		#	Hart flied out to cf (0-0).
3228964	#	6	#	79	#		#		#	Bogden walked (3-2 BKFBFBFB).
3228964	#	6	#	80	#		#		#	Moysh struck out swinging, out at first c to 1b (1-2 KSBS).
3228964	#	6	#	81	#	R: 1 H: 1 E: 0 LOB: 2	#	10-1	#	R: 0 H: 0 E: 0 LOB: 1
3228964	#	7	#	82	#	REESE,R grounded out to 2b (0-2 KK).	#		#	
3228964	#	7	#	83	#	LOCKHERT,D hit by pitch (0-1 K).	#		#	
3228964	#	7	#	84	#	CALVO,L. grounded out to 1b unassisted (0-1 K); LOCKHERT,D advanced to second.	#		#	
3228964	#	7	#	85	#	ALT,S flied out to cf to left center (2-2 KBSB).	#		#	
3228964	#	7	#	86	#		#		#	Krueger fouled out to c (1-2 KBFF).
3228964	#	7	#	87	#		#		#	Brinkerhoff struck out swinging (0-2 FFS).
3228964	#	7	#	88	#		#		#	White doubled to left field (1-1 BK).
3228964	#	7	#	89	#		#		#	Rhineer popped up to ss (0-1 K).
3228964	#	7	#	90	#	R: 0 H: 0 E: 0 LOB: 1	#	10-1	#	R: 0 H: 1 E: 0 LOB: 1
3228964	#	8	#	91	#	THRELKELD,J out at first 1b to p (0-0).	#		#	
3228964	#	8	#	92	#	FOLLIS,T flied out to cf (3-2 FBBBF).	#		#	
3228964	#	8	#	93	#	PETERSEN,T reached on a fielding error by ss (2-2 KBKB).	#		#	
3228964	#	8	#	94	#	CAMPBELL,J flied out to cf (0-0).	#		#	
3228964	#	8	#	95	#		#		#	JUNGLING, R. to p for MUCKENHIRN,Z.
3228964	#	8	#	96	#		#		#	Kallas singled up the middle (0-2 KF).
3228964	#	8	#	97	#		#		#	Fuller pinch hit for Slesk.
3228964	#	8	#	98	#		#		#	Fuller flied out to lf (0-1 K).
3228964	#	8	#	99	#		#		#	Hart lined out to ss (2-2 KFBB).
3228964	#	8	#	100	#		#		#	Bogden singled up the middle (0-0); Kallas advanced to second.
3228964	#	8	#	101	#		#		#	Moysh struck out looking (1-2 KSBFFK).
3228964	#	8	#	102	#	R: 0 H: 0 E: 1 LOB: 1	#	10-1	#	R: 0 H: 2 E: 0 LOB: 2
3017114	#	0	#	0	#	McKEWON struck out looking.	#		#	
3017114	#	0	#	1	#	FITZGERALD walked.	#		#	
3017114	#	0	#	2	#	PETER lined into double play cf unassisted; FITZGERALD out on the play.	#		#	
3017114	#	0	#	3	#		#		#	Crumpton singled through the left side.
3017114	#	0	#	4	#		#		#	Crumpton stole second.
3017114	#	0	#	5	#		#		#	Scott grounded out to 1b unassisted; Crumpton advanced to third.
3017114	#	0	#	6	#		#	0-1	#	Pfeiffer grounded out to 2b, RBI; Crumpton scored.
3017114	#	0	#	7	#		#		#	Thionnet struck out swinging.
3017114	#	0	#	8	#	R: 0 H: 0 E: 0 LOB: 0	#	0-1	#	R: 1 H: 1 E: 0 LOB: 0
3017114	#	1	#	9	#	GERBER walked.	#		#	
3017114	#	1	#	10	#	FOWLER singled through the right side; GERBER advanced to second.	#		#	
3017114	#	1	#	11	#	LAMB fouled out to c, bunt.	#		#	
3017114	#	1	#	12	#	LAHN struck out swinging.	#		#	
3017114	#	1	#	13	#	LUCANSKY reached on a fielder's choice; FOWLER out at second ss to 2b.	#		#	
3017114	#	1	#	14	#		#		#	Steelmon grounded out to 2b.
3017114	#	1	#	15	#		#		#	Rockwell popped up to 1b.
3017114	#	1	#	16	#		#		#	Scheuler struck out swinging.
3017114	#	1	#	17	#	R: 0 H: 1 E: 0 LOB: 2	#	0-1	#	R: 0 H: 0 E: 0 LOB: 0
3017114	#	2	#	18	#	CLOUTHIER struck out looking.	#		#	
3017114	#	2	#	19	#	McKEWON singled to pitcher.	#		#	
3017114	#	2	#	20	#	McKEWON stole second.	#		#	
3017114	#	2	#	21	#	FITZGERALD flied out to lf.	#		#	
3017114	#	2	#	22	#	PETER flied out to ss.	#		#	
3017114	#	2	#	23	#		#		#	Merten grounded out to ss.
3017114	#	2	#	24	#		#		#	Martin singled to left field.
3017114	#	2	#	25	#		#		#	Crumpton lined out to lf.
3017114	#	2	#	26	#		#		#	Scott out at first 1b to 2b to p.
3017114	#	2	#	27	#	R: 0 H: 1 E: 0 LOB: 1	#	0-1	#	R: 0 H: 1 E: 0 LOB: 1
3017114	#	3	#	28	#	GERBER grounded out to 2b.	#		#	
3017114	#	3	#	29	#	FOWLER grounded out to 2b.	#		#	
3017114	#	3	#	30	#	LAMB struck out looking.	#		#	
3017114	#	3	#	31	#		#		#	Pfeiffer flied out to rf.
3017114	#	3	#	32	#		#		#	Thionnet struck out swinging.
3017114	#	3	#	33	#		#		#	Steelmon walked.
3017114	#	3	#	34	#		#		#	Rockwell flied out to rf.
3017114	#	3	#	35	#	R: 0 H: 0 E: 0 LOB: 0	#	0-1	#	R: 0 H: 0 E: 0 LOB: 1
3017114	#	4	#	36	#	LAHN singled to left field.	#		#	
3017114	#	4	#	37	#	LAHN out at first c to ss to 1b, caught stealing.	#		#	
3017114	#	4	#	38	#	LUCANSKY singled to left field.	#		#	
3017114	#	4	#	39	#	CLOUTHIER singled through the left side; LUCANSKY advanced to second.	#		#	
3017114	#	4	#	40	#	McKEWON doubled, advanced to third on the throw, RBI; CLOUTHIER advanced to third, out at home lf to ss to c; LUCANSKY scored.	#	1-1	#	
3017114	#	4	#	41	#	FITZGERALD struck out swinging.	#		#	
3017114	#	4	#	42	#		#		#	Scheuler reached on an error by 3b, advanced to second on the error.
3017114	#	4	#	43	#		#		#	Merten grounded out to p, SAC; Scheuler advanced to third.
3017114	#	4	#	44	#		#	1-2	#	Martin singled through the right side, RBI; Scheuler scored, unearned.
3017114	#	4	#	45	#		#		#	Martin out at second c to ss, caught stealing.
3017114	#	4	#	46	#		#		#	Crumpton struck out looking.
